time,o,h,l,c,volume,complete
2007-04-15 00:00:00,1.3555,1.3576,1.3528,1.3525,0,True
2007-04-16 00:00:00,1.3525,1.3594,1.352,1.3572,0,True
2007-04-17 00:00:00,1.3572,1.3616,1.3542,1.361,0,True
2007-04-18 00:00:00,1.361,1.3619,1.3557,1.3613,0,True
2007-04-19 00:00:00,1.3613,1.3637,1.3584,1.3602,0,True
2007-04-22 00:00:00,1.3602,1.3607,1.354,1.3577,0,True
2007-04-23 00:00:00,1.3577,1.3643,1.3546,1.3637,0,True
2007-04-24 00:00:00,1.3637,1.3665,1.3618,1.3641,0,True
2007-04-25 00:00:00,1.3641,1.3654,1.3582,1.3591,0,True
2007-04-26 00:00:00,1.3591,1.3682,1.3585,1.3632,0,True
2007-04-29 00:00:00,1.3632,1.3679,1.3587,1.3633,0,True
2007-04-30 00:00:00,1.364,1.3673,1.3589,1.3604,0,True
2007-05-01 00:00:00,1.3604,1.3612,1.3559,1.3583,0,True
2007-05-02 00:00:00,1.3583,1.3622,1.3546,1.3547,0,True
2007-05-03 00:00:00,1.3547,1.361,1.353,1.36,0,True
2007-05-06 00:00:00,1.36,1.3627,1.359,1.3599,0,True
2007-05-07 00:00:00,1.3599,1.3622,1.3514,1.3544,0,True
2007-05-08 00:00:00,1.3544,1.3566,1.3518,1.3526,0,True
2007-05-09 00:00:00,1.3526,1.3564,1.3464,1.3475,0,True
2007-05-10 00:00:00,1.3475,1.3531,1.3461,1.3532,0,True
2007-05-13 00:00:00,1.3532,1.3558,1.3523,1.354,0,True
2007-05-14 00:00:00,1.354,1.3609,1.3526,1.3593,0,True
2007-05-15 00:00:00,1.3593,1.361,1.3502,1.3515,0,True
2007-05-16 00:00:00,1.3515,1.3544,1.3474,1.3497,0,True
2007-05-17 00:00:00,1.3497,1.3521,1.3464,1.3518,0,True
2007-05-20 00:00:00,1.3518,1.3528,1.3435,1.3459,0,True
2007-05-21 00:00:00,1.3459,1.3478,1.3436,1.3449,0,True
2007-05-22 00:00:00,1.3449,1.3502,1.3414,1.3458,0,True
2007-05-23 00:00:00,1.3458,1.3461,1.3414,1.343,0,True
2007-05-24 00:00:00,1.343,1.3473,1.341,1.3445,0,True
2007-05-27 00:00:00,1.3445,1.3462,1.3444,1.3448,0,True
2007-05-28 00:00:00,1.3448,1.352,1.3418,1.3446,0,True
2007-05-29 00:00:00,1.3446,1.3457,1.3406,1.3428,0,True
2007-05-30 00:00:00,1.3428,1.3476,1.3422,1.3449,0,True
2007-05-31 00:00:00,1.3452,1.3463,1.3391,1.3443,0,True
2007-06-03 00:00:00,1.3443,1.3499,1.3431,1.3493,0,True
2007-06-04 00:00:00,1.3493,1.3554,1.3486,1.3516,0,True
2007-06-05 00:00:00,1.3516,1.354,1.3484,1.3502,0,True
2007-06-06 00:00:00,1.3502,1.3512,1.3421,1.3425,0,True
2007-06-07 00:00:00,1.3425,1.3428,1.3319,1.3361,0,True
2007-06-10 00:00:00,1.3361,1.3364,1.3332,1.3357,0,True
2007-06-11 00:00:00,1.3357,1.3369,1.33,1.3301,0,True
